x,y,cluster,sentiment,topic_proxy,review_id,review_text
-0.3263492,0.17568192,3,Neutral,product,898398dfa6a5a4cb540b623eddab6101,na embalagem não vieram os parafusos de fixação do assento e do encosto da cadeira tenho parafusos em casa então não é um problema grave comprarei outro produto para ver se foi um problema pontual
0.25398195,-0.28220528,0,Positive,other,9f6f9a9f0ea344f6c6d5fa8adbcca548,muito rapido
-0.13989773,0.07361188,0,Positive,other,f2ea18e9ce8b20a6baaf302f0470bc43,a transação ocorreu dentro da proposta
-0.3723569,0.1442084,2,Positive,delivery,f3c926fbb7a032e32044d93907d1f03e,o produto chegou antes do prazo ainda não testei
0.38110024,0.25788411,1,Positive,delivery,353b9b523ca600b91a4b87b2db4d903f,muito bom o produto e a entrega melhor ainda
-0.09899781,-0.13253266,3,Positive,product,e91e0338c90467cc2674b11568ed18fa,sobre o produto n é bom pq ele n saí quando coloca a escova mesmo com o potinho cheio de pasta tem q espremer a pasta p sair o creme dental
-0.45485592,-2.4460256e-05,2,Negative,product,c91410f72935babe0547a45f223dee17,bom recebi o produto errado a voltagem errada em fim fui enganado pois comprei um produto e recebi sem maleta
-0.38043487,0.04639741,2,Negative,product,11912dbae5f169782098a20fc51c0b33,comprei o produto e quando chegou veio na cor rosa ao invez da cor vermelha como na foto pedi o cancelamento do produto ja tem mais de mes e ate agora nada do reembolso muito demorado
-0.5335782,-0.045618735,2,Negative,delivery,2606296a65459d5a889e5fc3e85c016e,não entregaram os itens comprados
-0.34528637,0.10016539,3,Negative,product,fa6092a7298e91123e5f5aca38277431,produto quebrado
0.16206928,0.10619385,0,Neutral,delivery,9698ab9b3ee62a3bf54a88e12ff5dfff,a entrega poderia ser mais rápida
0.33924174,-0.22706565,5,Positive,other,9cc5200030d61b018e0d5bf8d3cd6123,chegou antes do previsto super recomendo
0.14846303,0.14037156,1,Negative,delivery,7f8e7335eee38d7795cce682b7cc78c3,peço por gentileza que vcs agilize a entrega deste produto
-0.030345768,-0.44150046,0,Positive,other,c464dedef5088d33edff8a78a1ac4492,recebi antes do prqzo
0.45586222,0.029025756,1,Positive,delivery,4d40929ab43455335e608139eb444c85,excelente protudo ótima entrega
0.3798188,-0.26699936,5,Positive,delivery,63f88cda0ad58023c97927339848c51a,gostei muito entrega muito rápido
-0.23039833,-0.32396364,0,Neutral,delivery,82f84f89b46a82e0ecd8b87394336758,não cumpre o prazo
-0.3182487,0.105092086,2,Neutral,product,5adbb35d67dd80d4ae764ee127ed0fc1,recebi o produto mas estou aguardando a coleta para devolução não gostei do produto
0.33585405,-0.34743485,5,Positive,delivery,a88e75e32359feb31d67be9feaec7e7b,chegou antes do prazo em perfeitas condições parabéns
-0.40925026,0.024238564,3,Neutral,other,92a7f43308fa7aeda4798915f615f86b,faltou especificacaoes mais precisas sobre os bolsos laterais
-0.24937066,-0.133944,2,Positive,refund,071b6a8820f2831e3592e6b3ec1714c3,fiz quatro pedidos só recebi um pois os demais foram cancelados no entanto o valor do boleto veio no total da compra comprado estou aguardando envio do boleto no valor obrig
0.26522714,-0.27558854,0,Positive,delivery,620cb6619e1c6b1073bb573b2f2b9cd9,chegou antes do prazo recomendo
0.39013267,-0.4102091,5,Positive,other,656c89bf1b1c60eae99dadffc7aa3792,tudo certinho
0.3054672,0.025628023,4,Positive,other,27393f848c82723e8e9128bc9751d492,muita boa loja
0.14859392,-0.18072446,0,Positive,delivery,d92fc2e31edff0536c69b846b9c2eaa6,tudo dentro do prazo estabelecido
-0.22624505,-0.098672494,3,Positive,other,4ff4cc60d2aa4040c4f04da111c9f10a,só posso avaliar após o uso
0.17129172,0.20938525,6,Positive,delivery,de520b59ddba8ed784e7ec6df8bcdff2,o produto é ótimo e chegou antes do prazo previsto
0.15643843,0.1975868,4,Positive,other,4d471c6aef5445197ff9886c5959187e,a lannister com é um excelente site de compras
0.14041995,0.3031352,6,Positive,delivery,00906040e1fa230cd447e0e2ab23221c,produto chegou uns dias antes do prazo o que é ótimo entrega rápida super bem embalado
0.076401204,-0.38519773,0,Positive,delivery,c9f56c3b78d348ad65f96e4dcc00cbe2,chegou no prazo
-0.31711367,0.0985403,3,Negative,product,fe86b6e6e75cec1a8e01c82493785ff6,além do produto ser réblica de acabamento grosseiro feito com o pino da catraca solto e estou tentando efetuar a devolução mas a lannister não está me dando esse suporte
-0.12564078,-0.25091246,0,Positive,delivery,0d349d30045f2af60d22c4d96d8945cf,recebi antes do prazo de entrega
-0.4938529,-0.043641105,2,Neutral,delivery,68be12d136177e374bddb346ac3d9884,recebi no prazo produto inferior ao mostrado no site não gostei
0.25997734,-0.0035903603,0,Positive,delivery,0cac715b5defd9258dc752b0a866d168,ótimo atendimento e superou as expectativas no prazo de entrega
-0.12815088,-0.47631544,5,Positive,other,7aff38f1ddda3856ce4622199b8596e4,me surpreendeu
0.10031159,0.3821068,4,Positive,product,f16433ec5757d81c6089a77a078af892,qualidade do produto e show vale muito apenas comprar no site
-0.09558566,-0.03601516,3,Negative,other,739d388965b6e2284700a73d0369497c,as funções dele é meramente ilustrativa não funcionam apenas a hora
-0.4974991,-0.30871516,2,Negative,other,a83253201bb3ee4c020d9b42f1cfac38,não entregou o pedido
-0.24519141,0.08444964,2,Negative,other,92a5fde422e3bd1c150a16762157a62c,foi entregue somente unidade das compradas como proceder
0.024569765,-0.3998052,0,Positive,delivery,f39b68cf9840b62a1e9907726a2cbe31,chegou antes do prazo
-0.28817403,-0.046903655,2,Negative,product,a1c89ee75aad49c3e5633106fe8b8e82,boa noite minha compra foi realizada há mais de meses e até hj nada acabou o verão e minha filha todos os dias pedia a bóia de unicórnio nao recebi o produto
-0.16087195,0.12994352,3,Positive,product,ee4e1dab57cc1ce85083140a828c5a3e,produto bom mas com falhas de desenho pois não cabem sessenta garrafas normais de vinho tem espaço de altura menor em algumas partes
0.12084882,-0.27602908,5,Positive,price,2645d8a2ccb573081f018917637431b7,chegou antes da data coube perfeitamente em meu rosto ótimo custo beneficio
0.32216477,0.16979185,6,Neutral,delivery,81f3cd9f5258ce1dec6a8c51cdee491c,produto muito bom exatamente como imaginei prazo de entrega cumprido com antecipação problema de quantidade resolvido em prazo recorde parabéns lannister e parceiros
0.25420398,-0.3428395,0,Positive,other,1611311a047d7ae4f66c0a1985085a65,muito rápido
-0.45097226,-0.29221565,2,Negative,delivery,7e46bb8d012d487d298edca93f8a3798,compre ja tem dias e ate agora nao entregaram e nem me responde os meus contatos
-0.16049771,0.10366582,4,Negative,support,3857c6b455a4d1f5b4253fbf4bcb2e4e,sempre compro este perfume nesta loja porém desta vez vez falsificado e já solicitei troca do mesmo aguardo resposta
0.37034345,0.057675548,1,Positive,support,dc6b0652c313d1c81ac95a431e5d25c5,o atendimento do fornecedor foi excelente muito atencioso
0.33573192,-0.47332075,5,Positive,other,8a116b2b95e12333041e8761a3023ba6,fiquei muito satisfeita
0.22349943,-0.14983962,0,Positive,other,04aefae104ad7362ef405928063cd7c2,serviço prestado dentro do esperado obrigado
0.14750601,0.05640381,0,Positive,delivery,23b741875b003f10cfce15d4bc794559,a entrega chegou bem antes do prazo super confiável
-0.36960292,-0.427954,3,Negative,other,6c5fa518cfaba251ea78bb0273718342,enviaram para origem em blumenau e estão pedindo pra eu retirar lá impossível
0.11840038,-0.38688812,0,Positive,other,92a80852ab2845d8362547405ddceb36,da forma que eu esperava
0.06699307,-0.30223933,0,Positive,delivery,d9235bda6723253cb0cbd74ce21bf8d0,otimo chega antes do prazo
-0.42077637,-0.1709437,3,Positive,other,b1d8ad7775f8adca2fe77ce377bbe666,o frasco é bem frágil quando tirei a fita adesiva que prendia a tampa ela descascou toda ainda não foi utilizado
-0.2556661,-0.31866565,3,Positive,other,a73269746946634570d61a7e85f28a00,chegou mais cedo do que imaginei e de acordo com o escolhido mas poderia ser maior pena que eu escolhi errado mas isso não me impediu de ajustá lo para que pudesse utilizar e está sensacional
-0.32492924,0.16404206,3,Negative,product,fcb4532cc5fb1d6a91ca33bbe63fd899,imaginei que o produto fosse de um jeito e não supriu minhas expectativas parece amostra gratis
0.076572865,0.21871707,3,Negative,product,d10aa5019379fa3ee116a94dc630dcbc,na foto mostra um produto quando chega e outro similar
-0.051380865,0.17457116,4,Positive,product,b9210fbf5a6272afa1b4a639a01f591c,a única dica para a loja é que otimizem o envio comprei frascos e cada um veio em uma caixa o tamanho de uma caixa cabia os frascos de vidro o produto é ótimo
0.36178076,-0.009891264,4,Positive,delivery,b421eb87cb7b0f220c9eb7f1f4516c4d,lannister sempre sendo excelente na logística de entrega parabéns
-0.148396,-0.18189299,0,Positive,delivery,251274587786aaba13ff96273222562c,fiquei surpreso pela rapidez da entrega
0.29065627,0.16051242,1,Positive,delivery,cb04972fa9fedc59b149c76610979502,estetoscopio de ótima qualidade e entrega muito rápida
-0.32716805,-0.414839,3,Negative,product,b6c4daea578023931db3e186c37df386,veio com defeito com cola embaixo
-0.41133136,-0.24683616,2,Neutral,other,089b50dcaec8c6b4fd1c324b143a9b7c,não vem com nenhuma identificação por escrito
0.36666363,-0.39052233,5,Positive,other,9448c5ae94cebf897538e7b0eaffcdf4,obrigado por mim deixar satisfeito
0.060162395,0.053782932,4,Positive,delivery,1a52f46768050051968fbd22ada043e9,produto entregue no prazo a bolsa é pequena mas é a conta para um kimono faixa me atendeu bem
0.14237686,-0.29066017,5,Positive,other,5a785f595c586fac257cbba50d15ebc1,negociação concluída com sucesso tudo ok
-0.08824355,-0.10241145,3,Negative,support,d8af7d6f9c30064ef82591515f589ef8,olá boa noite foi entregue apenas travesseiro na minha compra são dois kits no total de quatro travesseiros peço que verifique o erro e possa me dá uma resposta em breve
0.40772957,-0.34931746,5,Positive,other,e3a100bb98a7a04a96e0b7428c5cf5a0,magnifico nota
-0.25660777,0.1018093,3,Negative,product,1335121f24714d4023eed5f4c8687e00,produto veio com lacre violado
-0.23700596,0.14964753,2,Negative,product,bc2f89d98cee993d05d92e66984a32db,desde que solucionem o meu problema eu recomendaria pq consta que meu produto foi entre e ele ainda não chegou
0.10573284,0.21716666,4,Positive,other,1dc2a65166710926ba671c7eb117aa44,mundo eficiente loja
-0.47051585,0.08549338,2,Negative,delivery,1f9e281646436215f40f536283dd029a,comprei um produto para dá de presente e o mesmo não chegou na data prevista até o momento não recebi nenhuma justificativa pelo atraso
0.11968903,-0.14855734,3,Positive,other,63042b24b4944ac4fffa4bc54634c95c,toalhas bem bonitas e as recebi no tempo determinado
0.2705207,-0.42893353,5,Positive,other,5e455ed5ed85bd12e61bdf21e4d71e50,ocorreu tudo ok
0.25702494,-0.2453287,5,Positive,other,bd84b0a7b54ddf1cd35ab20ce55072f9,tudo ocorreu bem com este pedido do transformador
-0.11694765,-0.3539914,3,Neutral,other,74f2fedfa5f3455f8c01d391e3095ca6,dei estrelas pois achei a alça um pouco frágil para o tamanho da maleta
-0.40488493,0.13316277,2,Negative,product,d8bb40405bf801667cd42a98d9757d12,quando fiz o pedido dizia que o jogo tinha cm de comprimento por isso comprei quando chegou me surpreendeu pois tem apenas cm se soubesse que o produto anunciado nao seria o mesmo tinha compr
0.41945314,0.32926145,1,Positive,delivery,52731cae7ccd9e25a203241459c1366f,excelente produto e entrega rápida satisfeita
0.32509637,0.25449347,6,Positive,delivery,f5a96bae3875e03e7a9cad9ceacbe5d6,muito bom o produto chegou antes do prazo na verdade chegou muito rápido recomendo
-0.41416115,0.21775833,2,Negative,delivery,4340fcceefc68a5dbd37863f76dbbcbe,meu produto deveria chegar em ainda não recebemos o produto e nenhuma justificativa da loja em relação ao atraso
0.15362997,0.4107223,6,Positive,delivery,4e0bc5ef2f7d8b9559299cd809cfa79b,o produto chegou antes do prazo e vem embalado recomendo
0.16173084,-0.022015385,6,Positive,delivery,2f66b4a5b8cde483956cd19547545158,gostei do produto e chegou bem antes do prazo
-0.52077997,0.09256109,2,Neutral,delivery,308aa99a70d28ba75e803ec8caf49088,meu produto chegou quebrado não sei como proceder pois acredito que tenha sido quebrado durante o transporte dos correios
0.23959534,0.47004262,1,Positive,product,423456b8c59def7a656e51d56424441e,produto entregue como esperado recomendo
0.26337677,0.32451147,4,Positive,product,7c09a597898820a9107d229938075b84,produto e vendedor excelentes pode confiar
-0.24842529,0.0036174133,2,Negative,product,b61b975c2970054f7c2e429e425f9f01,comprei dois produtos chegou um só no envio fala que foi postado chegou somente quero meu produto ou meu dinheiro de volta
0.27628565,-0.10588649,5,Positive,delivery,b6e6bbd558221db1d8ccc5f8164d9817,recebi o meu produto correto e no prazo adorei
-0.07223245,0.27304438,3,Neutral,product,b1edff851b3872b7e645f8ee1171ac41,o produto é de boa qualidade porém que que fosse maior ele é bem pequeno
-0.2703622,0.19060037,3,Negative,product,ede0a036848880035edf5079eb107e5b,o produto é um lixo já chegou descascando além de ser falsificado
0.43401033,-0.09335056,5,Positive,other,85b4a298bf491f437565a99184846cc3,excelente parceria
-0.43960637,0.14225069,2,Positive,delivery,5d30363005f7c1d33204c7c0a7e1c34e,o ponto negativo da compra está relacionado com o fato dq o site errou a data d chegada do produto em um mês embora não tenha atrasado mas sim adiantado a entrega o site não reflete a data d entreg
0.21754988,-0.55723614,5,Positive,other,799929ec060630655366f3c163a1580a,amei simples assim
0.16695918,0.17775312,6,Positive,delivery,5a11476227e717e953d11fefdd2c7ef5,chegou bem antes do prazo estou satisfeita com meu produto condiz com o anunciado chegou bem embalado com papel de presente compraria novamente
-0.47753656,0.26169446,2,Negative,delivery,876b6410109272fbe90c3cf4b4763939,não recebi o produto até o momento sempre compro na lannister e as entregas costumam ser antes do prazo mas desta vez infelizmente não cumpriram o prazo
0.48193026,-0.3342374,5,Positive,other,472c9dd16fc75a789c4c51422e4d1a91,tudo certo recomendo
-0.26351506,0.13615954,3,Negative,product,f5eb1bfaedfb54f0f5ec776936172343,não estou satisfeita com a qualidade do produto
-0.15474269,0.05148486,3,Neutral,product,5ffa45093f49865230d1caa8fcf109ae,a cor do produto está longe de ser bronze a qualidade não é tão boa encomendei a cor bronze e veio um bege
0.21457867,0.07129639,6,Positive,product,cf4f65fcb81121b8533f89009ba732f6,veio corretamente o produto
0.25430632,0.073401146,6,Positive,delivery,7b64076360ebdffbc6cf3c22a4bfb8b1,chegou no prazo bom produto
0.29629397,-0.080605276,5,Positive,other,f5740b3a09f0246f792e20fd13282d25,bem embalado
-0.24770327,-0.061789747,2,Positive,delivery,4c02f45c8e6f9750baa31f52bea2b547,em relação à esta entrega está tudo ok mas realizei uma outra compra autorizada no dia deste mês da loja ponto do nerd e não entendo porque até agora não chegou se a loja está na minha cidade
-0.5098677,-0.099339545,2,Negative,support,ea8a199baf001301db01101246e503d7,efetuei a compra de duas unidades recebi apenas uma a nota fiscal estava riscada de caneta alterando de duas para uma unidade mas com o valor de duas até agora não fizeram nenhum contato
0.35556734,0.2522095,1,Positive,product,9b861df59ef2b550cb406594d9863dc0,gostei muito o produto corresponde às especificações do anúncio muito bom
-0.051156297,-0.44259033,0,Positive,other,b886092269296ca2264529b6876164ca,chegou muito antes do combimado
0.4663223,0.15545598,1,Positive,product,6540ad5bc5a8bfc9ede2d495bfb940dd,excelente produto
-0.45722365,0.042763524,2,Negative,product,07a7ae412ae1dbf9c10e23bc9d88af54,falta de respeito com o cliente já faz mais de um mês que fiz a compra e até hoje não recebi meu produto infelizmente nunca mais voltarei a comprar neste site
-0.5789931,-0.06496902,2,Negative,product,138e41a71a0d53b7d2f477714f80709e,faz maisde mes que fiz o pedido paguei no boleto e nao recebi o produto nao comprem
